# This is a bar (= "|") separated ascii table having the following columns: 
#  1 SNAME: SINGG name
#  2 NEDNAME: NED name
#  3 NNEDMATCH: Number of NED position matches
#  4 SEPNED: Separation master to best NED match [arcsec]
#  5 OBJTYP: Object type from NED
#  6 MORPH: Morphology from NED
#  7 NREF: Number of references for best NED match
#  8 NREFTOT: Sum of all references to NED matched objects
#  9 HAFLAG: Halpha status flag [-1:1] (master)
# 10 UVFLAG: GALEX status flag [-1:3] (master)
# 11 RA: RA master db (J2000) [deg]
# 12 DEC: Dec master db (J2000) [deg]
# 13 LMHI: Log(M_HI [Msun])
# 14 VHEL: Heliocentric velocity (from HIPASS) [km/s]
# 15 MAGR: R-band apparent magnitude [ABmag] (SINGG)
# 16 MUER: R-band surface bright dust corr [ABmag/arcsec^2] (SINGG)
# 17 RER: R-band half-light radius [arcsec] (SINGG)
# 18 RMAXR: Maximum radius for R-band and H-alpha [arcsec] (SINGG)
# 19 FLXNUV: NUV flux full aperture [erg/cm^2/sec/A] (SUNGG)
# 20 SENUV: NUV eff surf bright [ABmag/arcsec^2] (SUNGG)
# 21 RENUV: NUV half-light radius [arcsec] (SUNGG)
# 22 RMAXNUV: UV full flux aperture radius [arcsec] (SUNGG)
J2129-52|NGC 7064|1|15.2804|G|SB(s)c? sp|52|53|1|3|322.25540|-52.767639|9.21787|856.200|12.3550|22.3423|45.2305|174.670|5.40100e-14|25.2800|105.000|211.200
J2130-43a|NGC 7072|1|4.19242|G|SAB(s)d?|16|16|-99|-1|322.65417|-43.152389|9.80191|4957.90|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2130-43b|NGC 7070|1|5.25938|G|SB(s)c|47|47|-1|0|322.60708|-43.086111|9.97163|2376.80|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2135-63|NGC 7083|1|0.907150|G|SAB(rs)c       LINER|147|149|1|3|323.93573|-63.902695|10.3011|3101.90|10.8891|19.8828|38.2570|169.735|5.55000e-14|23.1098|58.8630|211.200
J2136-54|NGC 7090|5|6.47165|G|SBc? sp|95|103|1|3|324.11838|-54.555901|9.39640|848.300|10.5736|22.0394|96.8314|388.699|6.82700e-14|24.8100|167.500|336.600
J2136-76|ESO 048- G 002|0|2.65066|G|Sb|24|24|-1|0|323.99708|-76.345639|10.2000|3934.10|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2138-64|NGC 7096A|2|0.0236087|G|SAB(s)bc pec?|24|24|-1|3|324.70111|-64.350197|9.69831|3319.30|0.00000|0.00000|0.00000|0.00000|4.09400e-15|25.1558|31.0020|186.000
J2142-06|6dF J2142268-061954|1|3.27944|G||4|4|1|-1|325.61230|-6.3326559|8.61182|1262.70|14.7471|22.2214|14.0413|59.5323|0.00000|0.00000|0.00000|0.00000
J2144-75|NGC 7098|0|0.800791|G|(R)SAB(r)a|46|46|0|0|326.06792|-75.111444|9.99570|2381.10|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2149-60:S1|NGC 7126|0|5.75956|G|SA:(rs:)bc|67|67|1|3|327.32877|-60.608986|10.5682|3116.00|11.9456|19.9135|21.6536|174.481|2.29200e-14|23.6718|44.5410|191.400
J2149-60:S2|NGC 7125|1|0.367007|G|SAB(s)c|66|67|1|3|327.31638|-60.713158|10.5682|3116.00|11.9924|21.7753|49.7693|159.508|5.60200e-14|23.6777|58.2900|168.000
J2149-60:S3|ESO 145- G 018A|0|4.13855|G||3|3|1|3|327.40955|-60.662308|10.5682|3116.00|17.8608|23.2728|5.32255|14.4341|2.89700e-16|23.9507|6.38900|33.0000
J2152-55|NGC 7140|1|0.952251|G|(R'_2)SB(rs)b|32|33|1|-1|328.06332|-55.569660|10.2495|2980.30|11.4243|20.8212|42.5606|180.994|0.00000|0.00000|0.00000|0.00000
J2157-60|ESO 146- GA002|1|7.61669|G|IB(s)m|16|16|1|3|329.47760|-60.308857|8.76400|1690.10|15.0540|23.9913|27.6672|77.7549|3.41000e-15|26.1100|42.4000|85.8000
J2159-43|NGC 7162|0|2.52136|G|(R')SA(r)bc    LINER|41|41|-99|-1|329.91292|-43.305278|9.67679|2314.30|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2200-43|NGC 7162A|1|6.50363|G|SB(s)m|37|37|-1|0|330.14792|-43.140083|9.81917|2267.80|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2202-20:S1|NGC 7184|0|2.95699|G|SB(r)c         LLAGN|132|132|1|3|330.66504|-20.812792|10.1223|2620.60|10.6423|20.6930|61.1133|276.992|3.34100e-14|25.1600|109.900|224.400
J2202-20:S2|APMUKS(BJ) B220001.40-210822.0|0|0.299529|G||2|2|1|3|330.69958|-20.897497|10.1223|2620.60|17.0770|23.4776|8.40231|34.5341|3.52900e-16|27.0800|17.2000|39.6000
J2205-22|ESO 532- G 018|0|0.881905|G|SB...|8|8|1|-1|331.38611|-22.283060|10.6766|7416.20|15.2066|21.8049|10.1303|13.5606|0.00000|0.00000|0.00000|0.00000
J2207-43:S1|ESO 288-IG 042|1|2.43655|G|Irr|4|4|1|3|331.96271|-43.278984|8.83715|1394.40|14.9712|21.9658|10.9567|53.0188|9.33700e-15|25.5000|35.1000|72.6000
J2207-43:S2|2dFGRS S911Z257|0|2.50549|G|LSBG|3|3|1|3|331.95370|-43.202724|8.83715|1394.40|16.4253|23.3249|10.2297|20.9793|1.50900e-15|26.3500|27.3000|59.4000
J2210-66|ESO 108-IG 017|1|2.51004|G|I0?            Sy2|20|20|-1|3|332.69806|-66.868790|9.50733|2133.00|0.00000|0.00000|0.00000|0.00000|1.51400e-14|24.3900|40.6000|84.0000
J2214-15|6dF J2214500-160131|1|2.46425|G||2|2|-99|-1|333.70792|-16.025750|9.73901|4064.10|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2214-66|IC 5176|1|1.05987|G|SAB(s)bc? sp|69|70|1|3|333.73230|-66.849457|9.86813|1747.50|11.9210|21.6880|45.2287|298.030|1.02600e-14|26.3500|97.5000|198.000
J2215-45a:S1|NGC 7232|0|3.31312|G|SB(rs)a:       LLAGN|47|47|1|-1|333.90701|-45.850117|9.65510|1915.00|11.6394|19.5228|19.3678|80.9327|0.00000|0.00000|0.00000|0.00000
J2215-45a:S2|NGC 7233|1|0.524711|G|SAB(r)a        HII|45|45|1|-1|333.95389|-45.846497|9.65510|1915.00|11.9156|20.4387|25.5711|111.573|0.00000|0.00000|0.00000|0.00000
J2215-45b|NGC 7232B|2|7.17396|G|(R'_2)SB(s)dm  LINER|22|22|1|-1|333.96619|-45.779510|9.34706|2160.00|13.0947|22.4615|35.9587|90.0861|0.00000|0.00000|0.00000|0.00000
J2216-64|ESO 108- G 023|1|4.20450|G|SAB(s)cd|18|18|0|-1|334.13375|-64.390222|10.0445|3061.90|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2217-15|NGC 7246|1|1.17316|G|(R)SA(r)a:     HII|21|21|-1|0|334.42750|-15.571333|10.3191|4123.80|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2217-42|AM 2213-425|0|0.729800|G|DWARF|2|2|1|3|334.22729|-42.753071|8.84813|2198.20|16.6690|24.0230|12.7659|49.5550|1.26000e-15|26.1800|24.8000|52.8000
J2217-45b|ESO 289- G 012|4|5.66331|G|Dwarf spiral|5|5|-1|3|334.39319|-45.548450|9.54773|3792.20|0.00000|0.00000|0.00000|0.00000|2.14000e-15|27.1100|37.4000|78.0000
J2220-46|IC 5201|1|12.6717|G|SB(s)cd        Sy2|94|94|1|3|335.23956|-46.032345|9.84139|914.400|11.1063|22.9373|111.318|361.717|1.45600e-13|25.5500|177.500|356.400
J2222-48|ESO 238- G 005|4|2.11927|G|IABm|22|22|1|3|335.62540|-48.404308|8.55425|706.600|14.8241|23.8457|27.1768|66.0481|5.33400e-15|26.2538|49.6330|105.600
J2233-40:S1|NGC 7307|0|3.32684|G|SB(s)cd pec:|52|52|1|-1|338.46808|-40.933395|9.87729|2087.50|12.3553|22.1788|45.6084|173.547|0.00000|0.00000|0.00000|0.00000
J2233-40:S2|APMUKS(BJ) B223041.73-411226.4|0|0.858587|G||0|0|1|-1|338.40506|-40.949070|9.87729|2087.50|16.4022|21.5488|4.63527|23.9223|0.00000|0.00000|0.00000|0.00000
J2233-40:S3|APMUKS(BJ) B223038.27-410813.9|1|1.94605|G||0|0|1|-1|338.39017|-40.878681|9.87729|2087.50|17.7706|22.4225|3.61699|17.5531|0.00000|0.00000|0.00000|0.00000
J2234-04|MCG -01-57-015|0|6.14727|G|IBm|14|14|1|3|338.72644|-4.7016234|8.69622|889.300|14.3223|23.2230|27.1249|62.6523|6.90200e-15|25.9500|47.4000|99.0000
J2235-26|NGC 7314|30|1.79814|G|SAB(rs)bc      Sy1.9|350|380|1|3|338.94202|-26.050776|9.64291|1428.20|10.6772|20.7362|54.0605|192.586|7.51700e-14|24.6300|107.400|217.800
J2239-04|UGCA 433|1|2.16708|G|Im:|33|33|1|3|339.78723|-4.7606511|8.54442|829.000|14.7482|23.7889|29.0114|80.3700|3.83300e-15|25.0262|29.7940|92.4000
J2242-06|6dF J2242235-065010|0|3.48371|G||5|5|1|-1|340.59790|-6.8352013|8.14909|900.300|15.2575|22.3366|11.4448|41.2847|0.00000|0.00000|0.00000|0.00000
J2242-30:S1|NGC 7361|1|3.00698|G|S(r)c:?|78|78|1|3|340.57532|-30.058249|9.54952|1249.60|12.0310|22.0701|48.5832|188.808|3.77000e-14|25.4100|95.0000|191.400
J2242-30:S2|APMUKS(BJ) B223915.25-302042.4|0|1.51062|G||0|0|1|3|340.50937|-30.082760|9.54952|1249.60|18.8259|22.8661|2.67911|8.09544|1.25900e-16|23.8500|6.90000|19.8000
J2247-64|IC 5249|2|0.0744036|G|Sd|38|40|-1|3|341.77621|-64.832031|9.79078|2367.30|0.00000|0.00000|0.00000|0.00000|8.30900e-15|24.0732|34.4531|211.200
J2254-26|MCG -05-54-004|0|2.96938|G|S0|8|8|1|3|343.68784|-26.890713|8.57280|818.200|14.3479|21.3857|11.2332|71.6497|6.33200e-15|21.9068|6.52421|85.8000
J2255-34|ESO 406- G 022|3|0.916418|G|N|10|11|1|3|343.96887|-34.554798|8.44701|1281.00|13.8251|19.7096|6.72439|44.9317|1.05100e-14|24.1500|27.7000|59.4000
J2255-42|NGC 7412|0|5.07138|G|SAB(s)c|100|100|-1|3|343.94254|-42.641930|9.61472|1709.00|0.00000|0.00000|0.00000|0.00000|6.18300e-14|24.4000|85.0000|171.600
J2256-36a|NGC 7418A|4|2.76603|G|SA(rs)d:|42|43|-99|-1|344.17208|-36.773472|9.72461|2112.30|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2256-37|NGC 7418|2|7.43032|G|SAB(rs)cd      HII|139|139|-1|1|344.14833|-37.029194|9.49018|1451.60|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2257-37|NGC 7421|0|3.89947|G|SB(r)bc|81|81|-99|-1|344.22750|-37.346639|9.00163|1792.60|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2257-41|NGC 7424|1|2.47590|G|SAB(rs)cd|147|149|1|3|344.32718|-41.071075|10.0360|938.500|10.1412|21.8469|110.832|364.311|2.81200e-13|24.8554|169.273|382.800
J2257-42|NGC 7412A|0|26.5522|G|SBdm: sp|28|28|1|3|344.27750|-42.804760|8.88369|929.600|13.7794|24.3782|57.7158|141.961|9.53400e-15|26.6500|90.0000|184.800
J2258-03|ARP 314 NED01|0|2.11682|G|(R')SA(s)bc: pec;HII|36|36|-1|1|344.50875|-3.7697778|10.3150|3684.50|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2259-37|IC 5273|1|0.567299|G|SB(rs)cd       HII|92|92|1|0|344.86115|-37.702755|9.22198|1292.60|11.0173|20.2287|34.8458|119.071|0.00000|0.00000|0.00000|0.00000
J2300-37|ESO 406- G 040|2|8.80298|G|IB(s)m|14|14|1|-1|345.09009|-37.199780|8.59767|1237.80|14.7940|24.0876|31.5157|69.7540|0.00000|0.00000|0.00000|0.00000
J2302-37|ESO 406- G 042|0|4.81867|G|SAB(s)m:|34|34|-1|1|345.56083|-37.084056|9.02638|1365.20|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2302-39|NGC 7456|1|0.0573370|G|SA(s)cd:|71|71|-1|3|345.54340|-39.569389|9.52770|1199.20|0.00000|0.00000|0.00000|0.00000|5.91200e-14|23.4798|48.3076|276.000
J2302-40|NGC 7462|0|15.8137|G|SB(s)bc? sp|64|64|1|3|345.69946|-40.834667|9.29869|1062.00|11.3888|21.3946|48.0613|179.373|6.42700e-14|24.7200|105.000|211.200
J2309-43|NGC 7496|1|4.26729|G|(R':)SB(rs)bc  Sy2|193|193|-99|-1|347.44542|-43.427833|9.49452|1649.00|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2312-43|NGC 7496A|0|0.0416921|G|SB(s)m|16|16|-1|3|348.09698|-43.778191|8.82264|1604.00|0.00000|0.00000|0.00000|0.00000|1.05000e-14|23.9334|22.6060|112.200
J2314-43|NGC 7531|1|0.0191945|G|SAB(r)bc|113|114|-1|3|348.70209|-43.599949|10.0080|1596.20|0.00000|0.00000|0.00000|0.00000|5.57200e-14|24.0656|58.7530|257.400
J2316-42|NGC 7552|7|0.0438996|G|(R')SB(s)ab;HIILINER|365|371|-1|3|349.04489|-42.584831|9.66765|1608.50|0.00000|0.00000|0.00000|0.00000|9.38000e-14|20.4606|33.3255|211.200
J2318-42a:S1|NGC 7582|13|2.17216|G|(R'_1)SB(s)ab  Sy2|508|520|1|3|349.59766|-42.369984|10.0985|1575.30|10.1768|20.0404|51.6268|264.456|3.73300e-14|22.3647|57.9700|270.600
J2318-42a:S2|NGC 7590|3|1.68416|G|S(r?)bc        Sy2|214|221|1|3|349.72827|-42.238594|10.0985|1575.30|11.0672|19.6417|26.7015|129.966|5.86100e-14|22.3196|33.3060|156.000
J2318-42a:S3|2XMM J231917.2-421544|2|4.21608|XrayS||1|1|1|3|349.82339|-42.261951|10.0985|1575.30|12.0168|21.5313|38.9855|151.741|6.23000e-14|22.8273|46.2584|270.600
J2318-42a:S4|CXO J231849.4-422411|2|23.9458|XrayS||2|2|0|3|349.71017|-42.397306|10.0985|1575.30|0.00000|0.00000|0.00000|0.00000|4.52100e-17|26.5500|14.6000|33.0000
J2318-42b|NGC 7599|2|3.59859|G|SB(s)c         LINER|105|106|-1|3|349.83801|-42.257832|9.88059|-9999.99|0.00000|0.00000|0.00000|0.00000|6.11100e-14|24.8800|115.000|231.000
J2319-08|NGC 7606|4|1.72570|G|SA(s)b         HII|175|176|-1|-1|349.77000|-8.4855556|9.88490|2231.40|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2323-29|NGC 7645|5|2.49473|G|SB(r)c|25|27|-1|1|350.94667|-29.387417|10.4274|6912.70|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2326-37|ESO 347- G 017|9|3.64846|G|SB(s)m: sp|43|54|1|3|351.73297|-37.346672|8.33558|691.900|13.6250|22.6100|27.3694|119.312|1.38300e-14|25.4500|55.0000|112.200
J2334-36|IC 5332|5|0.866130|G|SA(s)d|86|93|1|3|353.61441|-36.101299|9.61982|701.300|10.2651|21.9386|105.412|332.268|2.12500e-13|25.3900|210.000|422.400
J2334-45b|ESO 291- G 031|1|6.64575|G|SB pec|13|13|1|3|353.58740|-45.995342|8.75050|1488.40|15.5927|23.6618|17.7009|50.1515|3.13400e-15|26.4500|39.9000|84.0000
J2336-37a|NGC 7713|0|2.31058|G|SB(r)d:        HII|111|111|1|-1|354.06323|-37.937885|9.13804|692.800|10.9155|21.1877|53.5641|277.612|0.00000|0.00000|0.00000|0.00000
J2337-47|ESO 240- G 011|1|0.670957|G|Sb             LINER|77|77|1|3|354.45609|-47.727177|10.2913|2840.40|11.7130|21.1205|40.7915|257.419|1.10700e-14|26.8200|130.000|264.000
J2343-31|UGCA 442|4|11.0188|G|SB(s)m: sp|72|76|1|3|355.93835|-31.959585|8.33361|267.000|13.1263|23.8899|60.7397|232.861|2.50600e-14|26.7000|125.000|250.800
J2347-30|NGC 7755|1|1.51361|G|SB(r)bc        HII|99|101|0|0|356.96542|-30.521667|10.2297|2957.80|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2349-37|ESO 348- G 009|1|9.80372|G|IBm|44|45|1|3|357.35104|-37.772816|8.44111|648.200|14.6578|24.5219|40.0393|72.4938|7.23600e-15|26.9100|82.4000|165.000
J2350-40b|ESP 20904|0|2.29274|G||1|1|1|3|357.88046|-40.144909|7.98503|247.100|-999.000|-999.000|-999.000|77.4200|-9.95800e-18|-999.000|19.7000|42.0000
J2352-52|ESO 149- G 003|1|5.66169|G|IB(s)m: sp|34|34|1|3|358.01096|-52.576210|8.00069|575.000|14.4369|23.2600|24.7762|135.010|1.13700e-14|26.1300|52.6000|105.600
J2355-39||0|459871.|||0|0|1|3|358.75656|-39.945950|7.78645|248.600|-999.000|-999.000|-999.000|23.9381|1.30300e-18|31.6500|6.80000|18.0000
J2356-00|IC 1516|11|2.10535|G|Sbc pec|36|36|-1|1|359.02958|-0.91594444|10.4477|7286.00|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J2357-32|NGC 7793|34|2.21094|G|SA(s)d         HII|475|509|1|3|359.45691|-32.590912|9.00520|227.300|8.88746|20.9698|123.717|441.282|7.62600e-13|22.9024|127.710|468.000
